segment,anomaly,predicted_anomaly,anomaly_score,anomaly_factors,mean,std,var,skew,kurtosis,diff_var,diff2_var,n_peaks
306,1,1,1,n_peaks=HIGH (7.000000 > 1.000000),6.907003318360656e-06,1.8099167420975077e-05,3.2757986133248567e-10,-0.0826890007229083,-1.2157198335436878,1.6583674437444716e-11,4.676651179503984e-11,7
307,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-5.958848278734623e-06,1.7781653990608523e-05,3.1618721864172404e-10,-0.2464441127892514,-1.2621448603204417,2.1625285565043757e-12,4.451473237244772e-12,2
309,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),1.1224710925362832e-05,1.9777281302182896e-05,3.911408557056731e-10,-0.08487440748231,-1.1745076728805932,9.776753358246303e-12,1.9892592435052656e-11,3
311,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),3.606775556634309e-07,1.1894465470069242e-05,1.4147830881866948e-10,-0.1911037968919151,-1.1747755380848224,3.3419110294833433e-13,8.400681336524097e-13,2
312,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-8.781999760368665e-06,1.5348622631638673e-05,2.3558021668845084e-10,-0.3413720934413149,-0.9700192847627336,1.595918687873837e-12,3.3822438058520327e-12,2
313,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),-2.107213661595548e-06,2.623331795395314e-05,6.881869708732e-10,0.161089327750751,-1.3862665580217983,2.021696731012821e-11,5.820161765916799e-11,3
315,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),9.581199818302828e-06,2.607636796898745e-05,6.799769664540345e-10,-0.0999384943604487,-1.4828281990510206,6.908812990731019e-13,1.4799819102849836e-12,2
316,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.4751074032738093e-06,2.0383382136331023e-05,4.1548226731569875e-10,-0.0033923456841708,-1.2950515651245007,9.651751135273997e-13,2.0124205700687684e-12,2
318,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),8.501573006836248e-06,2.1939825792560023e-05,4.81355955807882e-10,-0.2296122455484083,-0.9475603407753864,4.859593466974362e-12,9.834352925457689e-12,2
319,1,1,1,n_peaks=HIGH (5.000000 > 1.000000),1.2491965480546447e-05,1.1579662911127617e-05,1.3408859313534451e-10,-0.2610796486677867,-1.2541567588336688,3.101651054064827e-12,6.375139722462109e-12,5
320,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),-4.922142133869465e-06,1.234154816630036e-05,1.523138111411118e-10,-0.5236244406754611,-0.6077708615843775,2.810419073367362e-12,5.863288663347379e-12,3
321,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),8.031183383233542e-07,1.9086541620868164e-05,3.6429607104513277e-10,-0.0140435672431028,-0.8732232889205882,1.0611866374084224e-11,2.7525056822867767e-11,3
322,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),1.6642899749326924e-05,1.8370207369641117e-05,3.3746451880361675e-10,-0.3099380484185569,-0.4720169656041499,1.6893681166777756e-11,4.8192431358366997e-11,3
324,1,1,1,n_peaks=HIGH (4.000000 > 1.000000),3.470419385213033e-06,1.943920715717011e-05,3.7788277489937353e-10,-0.3988210461850471,-0.93417799811181,5.844651187931543e-12,1.1699643418730053e-11,4
328,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),1.991163759038718e-05,2.1397278912470497e-05,4.578435448580544e-10,-0.6770222505535344,-1.018917010850572,8.803067530206716e-12,2.4444085759121556e-11,2
330,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),4.0001104458699474e-06,1.3530478049116154e-05,1.8307383623761408e-10,-0.2682481117863914,-1.0353505238817915,5.787919664757835e-12,1.7139849137961395e-11,2
335,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3268521013793103,0.3664481330227886,0.1342842341958873,0.795622622681345,-0.9678172770504578,0.0007445519930958,0.0003397476514829,2
340,0,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.3481960707843137,0.3695275670675663,0.1365506228228747,0.4741476248224503,-1.4478991002212191,0.0007186080528659,0.0001054319962543,3
347,0,1,1,diff2_var=HIGH (0.000629 > 0.000618),0.4956318951063829,0.4531641151572756,0.2053577152662765,0.5232793698573557,-1.2343779707914229,0.0013584995950315,0.0006285214229973,1
350,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.4774975220930232,0.4281633561281451,0.1833238595309168,0.3460852436847877,-1.382778582088921,0.0011803926591105,0.0002279589216299,2
362,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.6125372962962964,0.3958958468127274,0.1567335215235665,0.210073427609787,-1.4491289225010613,0.0010297903976975,0.0001156719048187,2
363,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.6067537215189872,0.3706572501082654,0.1373867970578212,0.2261337176641501,-1.4265770884560889,0.0009971954716074,0.0002229179041497,2
372,0,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.6590833947368421,0.3336518720385728,0.1113235717148441,0.0921303767551071,-1.4497388318608468,0.0008379994472888,0.0001929899465933,3
390,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.7221493176470588,0.1894209641252061,0.0358803016501226,0.2329188492340924,-1.4619996474943264,0.0002467898277239,0.0001030787428988,2
410,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.6502747360465115,0.3838090882676029,0.1473094162368086,0.040448626747738,-1.4524084074348282,0.0008675798331117,0.0001549351444728,2
427,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.4050869937007873,0.4237435137071847,0.179558565408911,0.4799607171248217,-1.382291983000263,0.0006046145791249,0.0001033443231121,2
431,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.4407520425714286,0.4442952288021803,0.1973982503363817,0.6308205778536456,-1.201875315397058,0.0006399098495255,0.0001454028161081,2
432,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.4207552850746268,0.3875077380488878,0.1501622470477654,0.4484664773931038,-1.3858350169757048,0.0004610943688499,8.89774130646973e-05,2
435,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2264603606586826,0.2883903438366632,0.0831689904182288,0.8699466863890988,-0.837962579803492,0.0002216295246186,5.216978002557197e-05,2
438,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2595784530674846,0.2573829770558432,0.0662459968781287,0.5784887613088646,-1.2978124406800913,0.0001713725958759,6.848408545782116e-05,2
443,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.071573578275862e-05,1.649840575471753e-05,2.7219739244729657e-10,-0.0219577861282977,-1.4115365863417595,1.571154089659222e-12,2.8603939668623684e-12,2
444,1,1,1,n_peaks=HIGH (4.000000 > 1.000000),5.773268397808765e-06,2.100637227504043e-05,4.4126767615758726e-10,-0.3901837200328871,-0.450854686390695,2.4974897038821384e-11,5.891639646721521e-11,4
447,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-7.449758527651515e-06,2.046500603302528e-05,4.188164719317611e-10,-0.314248248922415,-0.8731875899637767,4.243098659800062e-11,1.1750729040888304e-10,2
451,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.8914122591078064e-06,1.3193263726077987e-05,1.740622077458452e-10,0.1249975769995976,-1.381205364670891,2.7917012958181168e-12,5.903581693057098e-12,2
462,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),5.072232648148149e-06,1.5553750596854173e-05,2.4191915762914156e-10,-0.0921963792258525,-1.3008245404737635,1.1606133237011699e-12,2.8262339652567995e-12,2
463,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-6.9798363743842375e-06,1.2798258641787648e-05,1.6379542426209222e-10,-0.1470121268886309,-1.2452389731108764,2.309042628891923e-12,5.41242986242641e-12,2
464,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-4.447216589041096e-06,2.0222319458849945e-05,4.0894220429578106e-10,0.1460355115778962,-1.0053744562468685,7.849178437575183e-12,1.6104291712436322e-11,2
465,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),1.511107478991596e-06,1.7579045324201148e-05,3.090228345103183e-10,-0.8162222758285417,-0.0795256839943561,5.1021887680935e-11,1.4571895849633248e-10,2
466,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-2.909289697115385e-06,2.0936165769762857e-05,4.3832303713898987e-10,-0.6558059189751202,-0.7578909408955652,5.786538623029464e-12,1.2057196826073732e-11,2
473,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),3.161302659292033e-07,1.8393499082669192e-05,3.383208085041524e-10,-0.011359904498848,-1.2414977471014432,3.986197024701912e-12,8.08635619393976e-12,2
474,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-3.643050717045455e-06,6.958942411025043e-06,4.842687947996303e-11,-0.6132750172084654,-0.8419861801360411,1.8743677328866224e-12,4.296545750825645e-12,2
476,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),1.8081764545454543e-06,1.6502490923660036e-05,2.7233220668548186e-10,-0.1598704707932483,-1.2845208616127828,1.441780375711566e-12,3.5969102878390585e-12,2
477,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),3.937554316883117e-06,1.8351934035052777e-05,3.3679348282692854e-10,-0.0182624220730416,-1.3584740499043622,1.0912037926857905e-12,2.428008021458016e-12,2
478,0,1,1,n_peaks=HIGH (3.000000 > 1.000000),-1.0146516167231638e-05,1.1322308771101008e-05,1.2819467590815078e-10,-0.554533797744543,-0.8984018809689247,1.1011815714972953e-12,2.954404638521812e-12,3
480,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),-5.828678505050504e-06,2.206313835913039e-05,4.867820742541307e-10,-0.1891962342044013,-1.242940606465222,2.146278402970282e-12,5.156769319620442e-12,2
484,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-9.4691376e-06,1.4240318899358046e-05,2.0278668235541396e-10,-0.0343980452672361,-1.4730875577197486,1.2307374206461425e-12,2.7670566562543593e-12,2
489,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),-4.639189219387755e-06,1.4871121703065362e-05,2.211502607073816e-10,0.0387803298456216,-1.5240314259982577,1.6658832654921585e-12,4.31010320345537e-12,2
495,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),4.4621757225130886e-06,2.4233206837174575e-05,5.872483136132846e-10,-0.229397551612463,-1.1184283374508373,3.9332831436291904e-11,6.937326595896353e-11,3
501,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),2.4630414270833336e-06,1.782910316807934e-05,3.1787691977801675e-10,-0.2521633134010896,-0.996242677549274,5.040070940022973e-12,1.0762796642908454e-11,2
502,1,1,1,n_peaks=HIGH (4.000000 > 1.000000),-2.970854078313254e-06,1.0123693041672922e-05,1.0248916080201671e-10,-0.6232225293138468,-0.4669911147027763,9.963070141334106e-12,2.032855172056466e-11,4
504,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-2.865592550259067e-06,1.364555256931051e-05,1.8620110492181662e-10,0.0754288664758673,-1.286524042644268,4.641745707653255e-12,8.995768314663484e-12,2
506,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-4.015726252808988e-06,1.625247010629418e-05,2.6414278455598587e-10,-0.3624669022924857,-0.9285198500386956,2.2333090944141408e-12,4.081588315657727e-12,2
514,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-4.524261343023255e-06,1.3733469463446367e-05,1.8860818350341382e-10,-0.4147676136446371,-1.0156005957597007,1.7505866225516609e-12,3.2342787520206786e-12,2
526,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-2.567113808235294e-06,2.2826076287218412e-05,5.210297586699145e-10,-0.2769801674810336,-1.1340324741240015,5.803615631219481e-12,1.0835466682207243e-11,2
534,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-6.986181675977654e-07,1.414243013489812e-05,2.0000833012047448e-10,-0.0464904613871953,-1.302728549444946,4.543564979131482e-12,8.918525503489127e-12,2
539,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-4.545543016304348e-06,1.9569598056129303e-05,3.8296916807845974e-10,-0.0723660286092291,-0.7126271169461913,1.295919393467186e-11,2.5482486892953148e-11,2
541,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-3.978198005882353e-06,2.5688896773598213e-05,6.599194174445847e-10,-0.0101743705798095,-1.1880321868763484,2.9631715896940915e-11,7.397554174097264e-11,2
554,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),3.0613708702702705e-06,1.9440645087621877e-05,3.7793868142287665e-10,0.0787431109276287,-1.315029943443082,1.61004654894104e-11,3.2975457040774905e-11,3
558,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-7.510999061349691e-06,2.3243751450906577e-05,5.402719815115216e-10,-0.029703859305557,-1.4106577912380172,2.4327129488390134e-11,4.7886398284878706e-11,2
562,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-2.1904585055555555e-06,2.2662333704873543e-05,5.135813689510475e-10,-0.0825066597335835,-1.3938524709107605,2.2567059658442548e-11,5.1707194724401215e-11,2
569,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),8.033583196835443e-06,1.904317355041591e-05,3.6264245887126004e-10,-0.1004938421398909,-1.0655295272396377,1.8779967962695615e-11,3.682602501795995e-11,2
571,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-2.93373433908046e-06,2.7517481060763016e-05,7.572117639294512e-10,-0.0525631529266587,-1.37650365724018,3.640618106343097e-11,1.0536611200784959e-10,2
576,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-3.9347292737430123e-07,1.559148265807141e-05,2.4309433147694147e-10,0.1657828678133292,-1.1746427837789168,7.680488844565865e-12,1.4968803342247053e-11,2
579,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-8.532835232558139e-07,1.0848925364262393e-05,1.1769918155933584e-10,-0.1538658650254473,-1.3013140875018387,3.399091893034279e-12,6.533922622802891e-12,2
583,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-2.1673943737113404e-06,2.0829272315749428e-05,4.3385858520364555e-10,0.2271831297825001,-1.0043174824855623,2.9246393255875896e-11,7.820510244256383e-11,2
585,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),-3.2103657631578944e-06,2.7431615026277728e-05,7.52493502949906e-10,0.1799463007270632,-1.129820883976288,1.7092273055712278e-11,3.3304600687153866e-11,3
590,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),5.901464151219515e-07,1.388659076783389e-05,1.9283740315328942e-10,0.0265380165028413,-0.7478911905113228,7.0177044106278096e-12,1.390634519843228e-11,3
592,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.275361303076923e-06,9.36699994682003e-06,8.774068800372643e-11,-0.4961004971757697,-0.8586737228239278,1.6598144613669097e-12,3.4895872430821245e-12,2
593,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-2.1547941321951217e-06,1.0994597341128055e-05,1.2088117069354011e-10,-0.1176510849457859,-1.4369448901212476,2.8726889629900364e-12,5.627241637167845e-12,2
595,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),2.233324222748815e-06,1.0888302082576008e-05,1.1855512224142902e-10,-0.0324978817711657,-1.340737674702476,6.80867531135732e-13,1.4000799933249873e-12,2
604,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.1587311778468898e-05,1.6347009819224574e-05,2.672247300298246e-10,-0.5442391892137586,-0.7753039716572827,1.5553477663537176e-11,3.1265062922282936e-11,2
606,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),5.946156154978357e-06,1.926741092088475e-05,3.7123312359422886e-10,-0.4370166380807675,-0.6808751053871167,1.2631867988149988e-11,2.5174790957650503e-11,2
607,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),2.158126847533632e-06,1.7095819446713286e-05,2.9226704255462016e-10,-0.2801376534846925,-0.9889775425097632,2.408617291864031e-11,7.17669958307965e-11,2
609,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.302382489270386e-07,2.2494236644853773e-05,5.059906822346824e-10,-0.1100447480980243,-1.3663339234846343,6.984612955640601e-12,1.3197843141225931e-11,2
610,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),4.378146798245618e-07,2.1034506156203097e-05,4.4245044923534597e-10,-0.0878473746524072,-1.2004587413287835,9.609513476414387e-12,1.8622248261878747e-11,2
614,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.5544786004484307e-05,1.1681612388549044e-05,1.3646006799630248e-10,-0.0990514064303827,-1.5500060900113073,3.4795380395603506e-12,6.625468523458877e-12,2
617,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),2.3606182200000008e-06,1.2512746984685238e-05,1.5656883710274948e-10,-0.1329220869905339,-1.3299406660932485,1.8293868884310737e-12,3.732664935061863e-12,2
626,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.3439459567655788e-05,1.24286908174774e-05,1.5447235543644704e-10,-0.5672862874843846,-1.0123959935635545,5.0255738588886585e-12,1.0158765212788993e-11,2
627,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),5.4298809050561794e-06,2.0048526316667737e-05,4.019434074701187e-10,-0.2817495217010028,-0.940611268891403,4.135393987565205e-12,8.191077380533233e-12,2
632,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.2117553608247424e-05,1.3716254317966114e-05,1.8813563251512406e-10,-0.6616732149976254,-0.7555706250208294,4.933321519906359e-13,9.9031588895937e-13,2
634,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),-2.289782940502513e-06,1.72095362700355e-05,2.9616813862966727e-10,-0.7313333150034609,-0.9185141188270416,5.676023932685339e-12,1.154770524843956e-11,3
635,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),4.560616185185184e-06,1.2668422895986274e-05,1.6048893867154924e-10,-0.8443159077969206,-0.753669931429882,3.421549179662884e-12,7.041850570801138e-12,2
637,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),7.428311561827965e-07,1.4146748108837868e-05,2.0013048205490775e-10,-0.0928527596130259,-1.36252350715378,1.28500304957818e-12,2.653572908470577e-12,2
642,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),2.4462507998254803e-06,2.79919074317648e-05,7.835468816684894e-10,0.0723100480254811,-1.2436133799976543,2.0037118836700728e-11,5.584422526282879e-11,2
645,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-8.542883764776122e-06,1.0803974230412803e-05,1.1672585917142394e-10,-1.0007413097515363,-0.2902265994752193,2.4750723661311682e-12,5.239170318158857e-12,2
646,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-6.354020421367522e-06,1.568174010276291e-05,2.4591697265060247e-10,-0.0341507383775416,-1.330005678273515,2.2041589290087147e-12,4.599174340818868e-12,2
650,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-3.3535688905444143e-06,1.1249953572365904e-05,1.265614553803883e-10,-0.6968804891506,-0.5678205357266006,4.560469874766701e-12,9.32262514401934e-12,2
653,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-3.0849258865979383e-06,1.799527456707188e-05,3.238299067443041e-10,0.1123737015212745,-1.140188378634576,4.57350836995033e-12,9.259463058702424e-12,2
656,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),-3.0496728173374612e-05,3.771953436603632e-06,1.4227632727905952e-11,-0.2300564479026407,-1.2340583895539976,1.9623297779869594e-13,5.531091160493392e-13,2
657,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.5673420758928692e-07,2.6244425302135084e-05,6.88769859439348e-10,0.047637110787798,-1.4200447904710456,2.9636372473412215e-11,8.429265415101735e-11,2
662,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),2.625470122897474e-06,2.144967264297102e-05,4.600884564906194e-10,-0.1880213089239865,-1.269065482332875,5.385482679593137e-12,1.4869142018594828e-11,3
667,0,1,1,diff_var=HIGH (0.002626 > 0.001651),0.1790542315789473,0.1468736905076748,0.0215718809633442,0.2283497596132528,-1.451805969093959,0.0026261481335466,0.0004843730677391,1
669,0,1,1,diff_var=HIGH (0.003011 > 0.001651),0.1847203694736842,0.1558386449033045,0.0242856832452982,0.2974889023826974,-1.438672496028029,0.0030107964893607,0.0005563199859329,1
671,0,1,1,diff_var=HIGH (0.002853 > 0.001651),0.1707943725,0.1560391688882325,0.0243482222273303,0.369109285445823,-1.3922791487085822,0.0028528674826523,0.0006028584416591,1
673,0,1,1,diff_var=HIGH (0.002351 > 0.001651),0.1502838775,0.1403836748629719,0.0197075761680326,0.4300911972160386,-1.3484253080095256,0.0023505777651576,0.0005141937691202,1
675,0,1,1,diff_var=HIGH (0.001894 > 0.001651),0.1229334918181818,0.1298489177753268,0.0168607414474235,0.6158300519669855,-1.1945495818382112,0.0018936190534806,0.0004637719451595,1
677,0,1,1,diff_var=HIGH (0.001782 > 0.001651),0.1633515225,0.1273718751091979,0.0162235945688331,0.251176397776248,-1.4057771016676357,0.0017822099168711,0.0003512402123184,1
680,0,1,1,diff_var=HIGH (0.002362 > 0.001651),0.1345641777777778,0.1273054936350071,0.0162066887096528,0.3829013986296159,-1.425679930270598,0.0023623925340164,0.0005548475492137,1
687,0,1,1,diff_var=HIGH (0.001924 > 0.001651),0.0979715799999999,0.1141077042171412,0.0130205681617065,0.6925658461895986,-1.1420160988822945,0.0019238948607789,0.0005491647897155,1
694,0,1,1,diff_var=HIGH (0.001659 > 0.001651),0.157274121,0.1190987819980724,0.0141845198734243,0.203131140675529,-1.3224742045155502,0.0016594627974844,0.0002881334541455,1
703,0,1,1,diff_var=HIGH (0.005944 > 0.001651),0.3411487150943396,0.4667542152059974,0.2178594974125665,0.9924923581156704,-0.607313312561192,0.0059437602275357,0.0004268550012623,1
704,0,1,1,diff_var=HIGH (0.006493 > 0.001651),0.4034416681818182,0.4659862306959723,0.2171431671982399,0.6621060867832488,-1.171033913221467,0.0064929279903069,0.0004543238669333,1
705,0,1,1,diff_var=HIGH (0.004448 > 0.001651),0.291112024137931,0.420511494504012,0.1768299170099977,1.0810090855367505,-0.4705702734084021,0.0044476273866175,0.0003165406950785,1
706,0,1,1,diff_var=HIGH (0.006005 > 0.001651),0.3646000854166666,0.4585194399077339,0.210240076773302,0.8228496147964454,-0.933113717801132,0.0060054390851127,0.000419889802163,1
707,0,1,1,diff_var=HIGH (0.005521 > 0.001651),0.3675694595744681,0.4447765946063578,0.1978262191096283,0.7363922926261869,-1.0899430813092403,0.0055209668058199,0.0004222749966879,1
736,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-7.98615786885246e-06,2.7979278059679032e-05,7.828400007408366e-10,0.4568396769178345,-1.0871864130564413,6.910843322587391e-11,1.5817270652949946e-10,2
768,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-3.640270488372093e-06,9.873166445068674e-06,9.747941565202999e-11,0.0069763688824431,-1.0762783740660795,1.1173958706221247e-11,1.834207216360796e-11,2
790,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),1.790393895833333e-06,3.11943749297823e-05,9.730890272598302e-10,0.1042697489377307,-1.0102631583825226,2.2256342489950511e-10,4.848704877599507e-10,3
810,0,1,1,diff_var=HIGH (0.003431 > 0.001651),0.1997921486842105,0.2613714578034742,0.0683150389543133,0.8944295994061472,-0.8451339579083172,0.0034314381120829,0.0005044911946467,1
811,0,1,1,diff_var=HIGH (0.002837 > 0.001651),0.1903433994736842,0.2432212387619384,0.0591565709848918,0.8339029927699223,-0.9692856299249328,0.0028372594652464,0.0003763090923569,1
812,0,1,1,diff_var=HIGH (0.002432 > 0.001651),0.181772452051282,0.2304735984543826,0.053118079584512,0.8074755431783289,-1.023245504581986,0.0024318301493477,0.0003896352867096,1
813,0,1,1,diff_var=HIGH (0.002425 > 0.001651),0.1988568714705882,0.2208142071276138,0.0487589140693967,0.5742019789064375,-1.326581358095032,0.0024254416203949,0.0003414980405214,1
814,0,1,1,diff_var=HIGH (0.002496 > 0.001651),0.1672822669696969,0.2051913548594197,0.0421034921090443,0.7704376128578613,-1.0664891913238466,0.0024957513244528,0.0004806085835523,1
815,0,1,1,diff_var=HIGH (0.001990 > 0.001651),0.1464461455263158,0.1940176196338972,0.0376428367284036,0.936349735601098,-0.7705913741234642,0.0019899588837716,0.0005244968900298,1
817,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.2048790297222222,0.1195931940725526,0.0143025320684752,-0.4581231553042595,-1.038821291345387,0.0011978455971786,0.0003605443282318,3
819,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.2130439724999999,0.125929932505578,0.0158583479008594,-0.4008217004120396,-1.0462057386524093,0.0014491724002785,0.0004210890789952,3
822,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3693378475724638,0.4166929097494507,0.1736329810354638,0.6196627913719888,-1.2288689313353822,0.0001805946249516,0.000147362167922,2
824,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3043383396632996,0.3387583953113771,0.1147572503939392,0.6422376561142638,-1.2298193141654443,0.0001972042694503,0.0003581724259705,2
825,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2108394018596491,0.2636825255886746,0.069528474300822,0.8043811202467284,-1.0168407358952116,0.000124094602013,0.0001668971948378,2
830,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.4025026346226415,0.4363724105364,0.1904208806773484,0.565844322084624,-1.2852450852952115,0.0002808752411293,0.0001400232395955,2
831,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.4191513962211982,0.4414516598621424,0.1948795679950406,0.53749868929475,-1.3090544368713035,0.0002863977902416,0.0001994342136626,2
834,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.1624576498,0.2027929313932908,0.0411249730230839,0.7848398626471818,-1.0466672560323005,9.34650755086814e-05,7.341009772526667e-05,2
842,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3280554354112553,0.4142295319757434,0.1715861051608434,0.8101859881232413,-0.9794679540161256,0.0003159427884848,0.0003018844920279,2
843,0,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.0243449170731707,0.0373573884783308,0.0013955744739209,1.1862675645678316,-0.1046979918865624,3.288739338343556e-05,7.810676731456786e-05,3
845,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.10729470796875,0.1450443624211813,0.0210378670701669,0.9597502333554137,-0.7103771568838098,0.000101432052161,0.0001637648068719,2
849,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3661452383406113,0.4283149595938801,0.1834537046119072,0.7621331748843412,-1.036637405933435,0.0002984349298236,0.0002317745581703,2
850,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.1462487089552239,0.1649520333723782,0.0272091733136821,0.8169551356971482,-0.9371806024630818,0.0001127785265337,0.0002066770170315,2
852,1,1,1,n_peaks=HIGH (5.000000 > 1.000000),0.0640333413294797,0.0527448569740288,0.0027820199372107,-0.0075191643429144,-1.408737874998834,3.903862271489806e-05,8.809883726078364e-05,5
855,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3592987903809523,0.4315705888484944,0.1862531731590362,0.7461563279976512,-1.0610569351867187,0.0003528599458321,0.0002508970442192,2
861,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.0269048684931506,0.0391894940088692,0.0015358164406711,0.9674651253310228,-0.7456910556557306,3.962774783282758e-05,8.554872735861111e-05,2
865,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3100197198863636,0.3168353090863283,0.1003846130838292,0.442252232096683,-1.4419294696650684,0.0002071627110642,0.0001179303720706,2
868,1,1,1,n_peaks=HIGH (4.000000 > 1.000000),0.0118122070642201,0.0188919772883578,0.0003569068058638,1.116307200201464,-0.525035965957263,1.5524543917812966e-05,2.6075284187171968e-05,4
